date,ticker,close,high,low,open
2021-04-04 20:00:00+00:00,gbpusd,1.38305,1.38322,1.38177,1.382615
2021-04-05 00:00:00+00:00,gbpusd,1.38368,1.38429,1.38224,1.38304
2021-04-05 04:00:00+00:00,gbpusd,1.38383,1.38404,1.38132,1.38367
2021-04-05 08:00:00+00:00,gbpusd,1.38639,1.38713,1.38369,1.38382
2021-04-05 12:00:00+00:00,gbpusd,1.39064,1.39137,1.38626,1.38641
2021-04-05 16:00:00+00:00,gbpusd,1.39051,1.39076,1.38983,1.39063
2021-04-05 20:00:00+00:00,gbpusd,1.39127,1.39155,1.38987,1.39052
2021-04-06 00:00:00+00:00,gbpusd,1.3893,1.39147,1.38898,1.39125
2021-04-06 04:00:00+00:00,gbpusd,1.38803,1.39188,1.38687,1.38929
2021-04-06 08:00:00+00:00,gbpusd,1.38254,1.38804,1.38179,1.38804
2021-04-06 12:00:00+00:00,gbpusd,1.38483,1.38664,1.3823,1.38253
2021-04-06 16:00:00+00:00,gbpusd,1.38299,1.38496,1.38021,1.38482
2021-04-06 20:00:00+00:00,gbpusd,1.38303,1.38343,1.38201,1.383
2021-04-07 00:00:00+00:00,gbpusd,1.3825,1.38401,1.382,1.38304
2021-04-07 04:00:00+00:00,gbpusd,1.38062,1.38321,1.37727,1.38249
2021-04-07 08:00:00+00:00,gbpusd,1.38143,1.3838,1.37931,1.38061
2021-04-07 12:00:00+00:00,gbpusd,1.37556,1.38142,1.37293,1.38142
2021-04-07 16:00:00+00:00,gbpusd,1.3732,1.37594,1.37246,1.37555
2021-04-07 20:00:00+00:00,gbpusd,1.37417,1.37439,1.37291,1.37321
2021-04-08 00:00:00+00:00,gbpusd,1.3756,1.37606,1.37327,1.37416
2021-04-08 04:00:00+00:00,gbpusd,1.37643,1.37826,1.37537,1.37561
2021-04-08 08:00:00+00:00,gbpusd,1.37662,1.37705,1.37186,1.37641
2021-04-08 12:00:00+00:00,gbpusd,1.3738,1.37739,1.37229,1.37661
2021-04-08 16:00:00+00:00,gbpusd,1.37298,1.37504,1.3728,1.37379
2021-04-08 20:00:00+00:00,gbpusd,1.37337,1.37377,1.37225,1.37299
2021-04-09 00:00:00+00:00,gbpusd,1.37373,1.37508,1.37294,1.37338
2021-04-09 04:00:00+00:00,gbpusd,1.37035,1.37376,1.36704,1.37375
2021-04-09 08:00:00+00:00,gbpusd,1.37205,1.37284,1.3691,1.37034
2021-04-09 12:00:00+00:00,gbpusd,1.37312,1.37448,1.36963,1.37204
2021-04-09 16:00:00+00:00,gbpusd,1.37103,1.37341,1.37103,1.37313
2021-04-09 20:00:00+00:00,gbpusd,1.3708,1.37121,1.37022,1.37104
2021-04-11 20:00:00+00:00,gbpusd,1.37077,1.37156,1.37011,1.37105
2021-04-12 00:00:00+00:00,gbpusd,1.36903,1.37134,1.36811,1.37076
2021-04-12 04:00:00+00:00,gbpusd,1.37284,1.37364,1.36693,1.36904
2021-04-12 08:00:00+00:00,gbpusd,1.37625,1.37689,1.37283,1.37283
2021-04-12 12:00:00+00:00,gbpusd,1.37404,1.37769,1.37314,1.37626
2021-04-12 16:00:00+00:00,gbpusd,1.37381,1.37512,1.37345,1.37405
2021-04-12 20:00:00+00:00,gbpusd,1.37538,1.37562,1.3738,1.3738
2021-04-13 00:00:00+00:00,gbpusd,1.3732,1.37537,1.37298,1.37537
2021-04-13 04:00:00+00:00,gbpusd,1.37503,1.37667,1.37261,1.37319
2021-04-13 08:00:00+00:00,gbpusd,1.37241,1.3769,1.37143,1.37504
2021-04-13 12:00:00+00:00,gbpusd,1.37415,1.37555,1.36945,1.3724
2021-04-13 16:00:00+00:00,gbpusd,1.37577,1.37579,1.37364,1.37416
2021-04-13 20:00:00+00:00,gbpusd,1.37592,1.3763,1.37497,1.37576
2021-04-14 00:00:00+00:00,gbpusd,1.37677,1.37732,1.375,1.37593
2021-04-14 04:00:00+00:00,gbpusd,1.37838,1.38002,1.37656,1.37682
