date,ticker,close,high,low,open
2021-04-05 00:00:00+00:00,audusd,0.76574,0.76606,0.759855,0.761955
2021-04-06 00:00:00+00:00,audusd,0.76664,0.76685,0.7606,0.76573
2021-04-07 00:00:00+00:00,audusd,0.76136,0.76771,0.76008,0.766635
2021-04-08 00:00:00+00:00,audusd,0.76567,0.76606,0.76029,0.76137
2021-04-09 00:00:00+00:00,audusd,0.76231,0.76613,0.75883,0.76566
2021-04-11 00:00:00+00:00,audusd,0.76216,0.7628,0.761325,0.762195
2021-04-12 00:00:00+00:00,audusd,0.762745,0.763575,0.75949,0.76217
2021-04-13 00:00:00+00:00,audusd,0.76473,0.7653,0.75854,0.76274
2021-04-14 00:00:00+00:00,audusd,0.77249,0.7738,0.76348,0.76476
2021-04-15 00:00:00+00:00,audusd,0.77514,0.77612,0.77058,0.772475
2021-04-16 00:00:00+00:00,audusd,0.77334,0.77592,0.772425,0.775135
2021-04-18 00:00:00+00:00,audusd,0.77135,0.77327,0.771345,0.77309
2021-04-19 00:00:00+00:00,audusd,0.77649,0.77847,0.77062,0.771345
2021-04-20 00:00:00+00:00,audusd,0.77223,0.7816,0.77093,0.776495
2021-04-21 00:00:00+00:00,audusd,0.77543,0.77624,0.76996,0.772225
2021-04-22 00:00:00+00:00,audusd,0.77042,0.77648,0.76906,0.775425
2021-04-23 00:00:00+00:00,audusd,0.774145,0.77605,0.770035,0.77043
2021-04-25 00:00:00+00:00,audusd,0.77425,0.77531,0.77414,0.77428
2021-04-26 00:00:00+00:00,audusd,0.77969,0.78152,0.77424,0.77426
2021-04-27 00:00:00+00:00,audusd,0.776755,0.780385,0.776175,0.779685
2021-04-28 00:00:00+00:00,audusd,0.78012,0.78063,0.772535,0.77676
2021-04-29 00:00:00+00:00,audusd,0.77773,0.7818,0.77505,0.780125
2021-04-30 00:00:00+00:00,audusd,0.77129,0.778425,0.76962,0.777745
2021-05-02 00:00:00+00:00,audusd,0.77203,0.7723,0.77131,0.77193
2021-05-03 00:00:00+00:00,audusd,0.77584,0.77669,0.77063,0.77204
2021-05-04 00:00:00+00:00,audusd,0.77135,0.77611,0.76752,0.77585
2021-05-05 00:00:00+00:00,audusd,0.775125,0.7755,0.77043,0.77136
2021-05-06 00:00:00+00:00,audusd,0.77871,0.77885,0.77014,0.77512
2021-05-07 00:00:00+00:00,audusd,0.78459,0.78625,0.77612,0.778705
2021-05-09 00:00:00+00:00,audusd,0.78584,0.786245,0.78473,0.785445
2021-05-10 00:00:00+00:00,audusd,0.78405,0.7891,0.78273,0.78584
2021-05-11 00:00:00+00:00,audusd,0.78378,0.785675,0.78206,0.78404
2021-05-12 00:00:00+00:00,audusd,0.773225,0.78425,0.772825,0.78379
2021-05-13 00:00:00+00:00,audusd,0.77239,0.77463,0.76885,0.773225
2021-05-14 00:00:00+00:00,audusd,0.77778,0.778755,0.77141,0.7724
2021-05-16 00:00:00+00:00,audusd,0.77785,0.77839,0.77701,0.777375
2021-05-17 00:00:00+00:00,audusd,0.77737,0.77784,0.77306,0.7778
2021-05-18 00:00:00+00:00,audusd,0.77877,0.78137,0.7768,0.77736
2021-05-19 00:00:00+00:00,audusd,0.77202,0.77977,0.77116,0.778775
2021-05-20 00:00:00+00:00,audusd,0.77697,0.77815,0.77168,0.77201
2021-05-21 00:00:00+00:00,audusd,0.77373,0.778285,0.77191,0.77698
2021-05-23 00:00:00+00:00,audusd,0.772515,0.77319,0.772325,0.77314
2021-05-24 00:00:00+00:00,audusd,0.775075,0.77579,0.77061,0.77251
2021-05-25 00:00:00+00:00,audusd,0.775015,0.77763,0.77331,0.77508
2021-05-26 00:00:00+00:00,audusd,0.77398,0.77961,0.77313,0.77501
2021-05-27 00:00:00+00:00,audusd,0.77424,0.77576,0.77232,0.77396
2021-05-28 00:00:00+00:00,audusd,0.77115,0.77474,0.76774,0.774245
2021-05-30 00:00:00+00:00,audusd,0.7708,0.77153,0.77077,0.771455
2021-05-31 00:00:00+00:00,audusd,0.77337,0.773955,0.77008,0.77081
2021-06-01 00:00:00+00:00,audusd,0.775595,0.776945,0.7731,0.77666
2021-06-02 00:00:00+00:00,audusd,0.77443,0.77737,0.77155,0.77559
2021-06-03 00:00:00+00:00,audusd,0.76619,0.7754,0.76456,0.774435
2021-06-04 00:00:00+00:00,audusd,0.77453,0.77453,0.76512,0.7662
2021-06-07 00:00:00+00:00,audusd,0.77564,0.77658,0.77269,0.77357
2021-06-08 00:00:00+00:00,audusd,0.7737,0.77636,0.7732,0.77563
2021-06-09 00:00:00+00:00,audusd,0.772945,0.77623,0.77244,0.773695
2021-06-10 00:00:00+00:00,audusd,0.77474,0.77636,0.77178,0.77294
2021-06-11 00:00:00+00:00,audusd,0.77071,0.77758,0.768845,0.77475
2021-06-13 00:00:00+00:00,audusd,0.7708,0.771,0.77054,0.7706
2021-06-14 00:00:00+00:00,audusd,0.77119,0.7726,0.76939,0.77079
2021-06-15 00:00:00+00:00,audusd,0.76859,0.77168,0.76744,0.77118
2021-06-16 00:00:00+00:00,audusd,0.76149,0.77158,0.76069,0.768595
2021-06-17 00:00:00+00:00,audusd,0.75569,0.76459,0.75401,0.761485
2021-06-18 00:00:00+00:00,audusd,0.747795,0.75612,0.747795,0.755685
2021-06-20 00:00:00+00:00,audusd,0.750155,0.750565,0.74811,0.748595
2021-06-21 00:00:00+00:00,audusd,0.75348,0.75463,0.74778,0.75015
2021-06-22 00:00:00+00:00,audusd,0.75547,0.75644,0.749425,0.75349
2021-06-23 00:00:00+00:00,audusd,0.75734,0.75992,0.75381,0.75546
2021-06-24 00:00:00+00:00,audusd,0.75818,0.75917,0.75657,0.757345
2021-06-25 00:00:00+00:00,audusd,0.759285,0.761675,0.75799,0.758185
2021-06-27 00:00:00+00:00,audusd,0.75914,0.7598,0.757795,0.757795
2021-06-28 00:00:00+00:00,audusd,0.75684,0.760185,0.75548,0.75913
2021-06-29 00:00:00+00:00,audusd,0.75136,0.75708,0.750765,0.756845
2021-06-30 00:00:00+00:00,audusd,0.749745,0.75273,0.74921,0.751365
2021-07-01 00:00:00+00:00,audusd,0.746555,0.7508,0.74605,0.74974
2021-07-02 00:00:00+00:00,audusd,0.75259,0.75332,0.74449,0.74655
2021-07-05 00:00:00+00:00,audusd,0.75407,0.75478,0.7509,0.751575
2021-07-06 00:00:00+00:00,audusd,0.74948,0.75991,0.74809,0.75405
2021-07-07 00:00:00+00:00,audusd,0.74835,0.7534,0.74635,0.74947
2021-07-08 00:00:00+00:00,audusd,0.7433,0.74841,0.74166,0.74835
2021-07-09 00:00:00+00:00,audusd,0.74864,0.74941,0.74099,0.743305
