date,ticker,close,high,low,open
2023-11-30 00:00:00+00:00,gbpusd,1.26313,1.27108,1.26035,1.26951
2023-12-01 00:00:00+00:00,gbpusd,1.27108,1.27161,1.26139,1.26314
2023-12-03 00:00:00+00:00,gbpusd,1.27113,1.27249,1.26979,1.2706
2023-12-04 00:00:00+00:00,gbpusd,1.26335,1.27125,1.2604,1.27115
2023-12-05 00:00:00+00:00,gbpusd,1.25945,1.2652,1.25774,1.26336
2023-12-06 00:00:00+00:00,gbpusd,1.25578,1.26138,1.25518,1.25946
2023-12-07 00:00:00+00:00,gbpusd,1.25876,1.26125,1.25445,1.25581
2023-12-08 00:00:00+00:00,gbpusd,1.25491,1.26015,1.25025,1.25879
2023-12-10 00:00:00+00:00,gbpusd,1.25544,1.25546,1.25357,1.25409
2023-12-11 00:00:00+00:00,gbpusd,1.25535,1.2591,1.25352,1.25545
2023-12-12 00:00:00+00:00,gbpusd,1.25689,1.26161,1.25144,1.25537
2023-12-13 00:00:00+00:00,gbpusd,1.26214,1.2635,1.25009,1.2569
2023-12-14 00:00:00+00:00,gbpusd,1.27708,1.27942,1.26121,1.26213
2023-12-15 00:00:00+00:00,gbpusd,1.26808,1.27904,1.26686,1.27707
2023-12-17 00:00:00+00:00,gbpusd,1.26716,1.26782,1.26658,1.26756
2023-12-18 00:00:00+00:00,gbpusd,1.26529,1.27039,1.26288,1.26717
2023-12-19 00:00:00+00:00,gbpusd,1.27303,1.2762,1.26495,1.2653
2023-12-20 00:00:00+00:00,gbpusd,1.264,1.27304,1.26252,1.27302
2023-12-21 00:00:00+00:00,gbpusd,1.26831,1.26959,1.26124,1.26401
2023-12-22 00:00:00+00:00,gbpusd,1.26978,1.27444,1.26791,1.26833
2023-12-25 00:00:00+00:00,gbpusd,1.27042,1.27125,1.26881,1.269
2023-12-26 00:00:00+00:00,gbpusd,1.27263,1.27306,1.26846,1.27043
2023-12-27 00:00:00+00:00,gbpusd,1.28002,1.28031,1.26989,1.27262
2023-12-28 00:00:00+00:00,gbpusd,1.27345,1.28277,1.27127,1.28001
2023-12-29 00:00:00+00:00,gbpusd,1.27312,1.27728,1.27007,1.27346
2024-01-01 00:00:00+00:00,gbpusd,1.27277,1.27351,1.27206,1.27276
2024-01-02 00:00:00+00:00,gbpusd,1.2623,1.276,1.26109,1.27276
2024-01-03 00:00:00+00:00,gbpusd,1.26734,1.26768,1.26163,1.26231
2024-01-04 00:00:00+00:00,gbpusd,1.26816,1.27298,1.26571,1.26733
2024-01-05 00:00:00+00:00,gbpusd,1.27188,1.27709,1.26115,1.26815
2024-01-07 00:00:00+00:00,gbpusd,1.27172,1.27224,1.27088,1.27214
2024-01-08 00:00:00+00:00,gbpusd,1.27415,1.27672,1.26735,1.27173
2024-01-09 00:00:00+00:00,gbpusd,1.27111,1.2765,1.26897,1.27414
2024-01-10 00:00:00+00:00,gbpusd,1.27444,1.27447,1.26864,1.27114
2024-01-11 00:00:00+00:00,gbpusd,1.27789,1.27856,1.26903,1.27445
2024-01-12 00:00:00+00:00,gbpusd,1.27544,1.27857,1.27197,1.2779
2024-01-14 00:00:00+00:00,gbpusd,1.27357,1.27521,1.27351,1.27466
2024-01-15 00:00:00+00:00,gbpusd,1.27155,1.27656,1.27131,1.27359
2024-01-16 00:00:00+00:00,gbpusd,1.26379,1.27168,1.26197,1.27154
2024-01-17 00:00:00+00:00,gbpusd,1.26772,1.26965,1.25967,1.2638
2024-01-18 00:00:00+00:00,gbpusd,1.27113,1.27122,1.26482,1.2677
2024-01-19 00:00:00+00:00,gbpusd,1.27042,1.27146,1.26615,1.27114
2024-01-21 00:00:00+00:00,gbpusd,1.26995,1.27088,1.26908,1.26915
2024-01-22 00:00:00+00:00,gbpusd,1.27063,1.2733,1.26871,1.26996
2024-01-23 00:00:00+00:00,gbpusd,1.26915,1.27474,1.26494,1.27064
2024-01-24 00:00:00+00:00,gbpusd,1.27184,1.27749,1.26858,1.26914
2024-01-25 00:00:00+00:00,gbpusd,1.27062,1.27428,1.26819,1.27183
2024-01-26 00:00:00+00:00,gbpusd,1.27022,1.27585,1.26757,1.27063
2024-01-28 00:00:00+00:00,gbpusd,1.26968,1.27049,1.26912,1.26989
2024-01-29 00:00:00+00:00,gbpusd,1.27125,1.27191,1.26622,1.26969
2024-01-30 00:00:00+00:00,gbpusd,1.26949,1.27212,1.26403,1.27126
2024-01-31 00:00:00+00:00,gbpusd,1.26797,1.27508,1.26584,1.2695
2024-02-01 00:00:00+00:00,gbpusd,1.27462,1.27557,1.26255,1.26798
2024-02-02 00:00:00+00:00,gbpusd,1.26333,1.27724,1.26142,1.27463
2024-02-04 00:00:00+00:00,gbpusd,1.26218,1.26387,1.261145,1.26354
2024-02-05 00:00:00+00:00,gbpusd,1.25339,1.26296,1.25183,1.26215
2024-02-06 00:00:00+00:00,gbpusd,1.26038,1.26061,1.25337,1.2534
2024-02-07 00:00:00+00:00,gbpusd,1.26268,1.26419,1.25972,1.26039
2024-02-08 00:00:00+00:00,gbpusd,1.26207,1.26387,1.25719,1.26267
2024-02-09 00:00:00+00:00,gbpusd,1.26281,1.26431,1.25991,1.26206
2024-02-11 00:00:00+00:00,gbpusd,1.26366,1.26373,1.26244,1.26252
2024-02-12 00:00:00+00:00,gbpusd,1.26268,1.26547,1.26063,1.26367
2024-02-13 00:00:00+00:00,gbpusd,1.25903,1.26949,1.25732,1.26269
2024-02-14 00:00:00+00:00,gbpusd,1.25677,1.26111,1.25358,1.25902
2024-02-15 00:00:00+00:00,gbpusd,1.25985,1.26053,1.25412,1.25676
2024-02-16 00:00:00+00:00,gbpusd,1.26025,1.26246,1.25508,1.25986
2024-02-18 00:00:00+00:00,gbpusd,1.26108,1.26112,1.2599,1.26067
