date,ticker,close,high,low,open
2021-04-04 20:00:00+00:00,eurusd,1.17677,1.1768,1.17549,1.17574
2021-04-05 00:00:00+00:00,eurusd,1.17703,1.1772,1.17615,1.17676
2021-04-05 04:00:00+00:00,eurusd,1.17428,1.17707,1.17415,1.17702
2021-04-05 08:00:00+00:00,eurusd,1.17585,1.17592,1.1738,1.17429
2021-04-05 12:00:00+00:00,eurusd,1.181,1.18149,1.17563,1.17586
2021-04-05 16:00:00+00:00,eurusd,1.18134,1.18196,1.1808,1.18101
2021-04-05 20:00:00+00:00,eurusd,1.18171,1.18176,1.18097,1.18135
2021-04-06 00:00:00+00:00,eurusd,1.18027,1.18218,1.17999,1.1817
2021-04-06 04:00:00+00:00,eurusd,1.18206,1.18211,1.1797,1.18028
2021-04-06 08:00:00+00:00,eurusd,1.18056,1.1822,1.17954,1.18207
2021-04-06 12:00:00+00:00,eurusd,1.18511,1.18537,1.18042,1.18057
2021-04-06 16:00:00+00:00,eurusd,1.18739,1.18743,1.18463,1.18512
2021-04-06 20:00:00+00:00,eurusd,1.18739,1.18778,1.18701,1.1874
2021-04-07 00:00:00+00:00,eurusd,1.18669,1.1878,1.18657,1.1874
2021-04-07 04:00:00+00:00,eurusd,1.18791,1.1882,1.18647,1.18668
2021-04-07 08:00:00+00:00,eurusd,1.18894,1.18985,1.18659,1.1879
2021-04-07 12:00:00+00:00,eurusd,1.18892,1.19148,1.18771,1.18895
2021-04-07 16:00:00+00:00,eurusd,1.18724,1.18904,1.1861,1.18893
2021-04-07 20:00:00+00:00,eurusd,1.18727,1.18749,1.18673,1.18723
2021-04-08 00:00:00+00:00,eurusd,1.18711,1.18742,1.18609,1.18728
2021-04-08 04:00:00+00:00,eurusd,1.18841,1.18929,1.18673,1.18712
2021-04-08 08:00:00+00:00,eurusd,1.18798,1.18844,1.18618,1.1884
2021-04-08 12:00:00+00:00,eurusd,1.1904,1.19105,1.18713,1.18799
2021-04-08 16:00:00+00:00,eurusd,1.19136,1.19275,1.19034,1.19039
2021-04-08 20:00:00+00:00,eurusd,1.19155,1.19188,1.19108,1.19137
2021-04-09 00:00:00+00:00,eurusd,1.1907,1.19202,1.19032,1.19154
2021-04-09 04:00:00+00:00,eurusd,1.18985,1.19069,1.18847,1.19069
2021-04-09 08:00:00+00:00,eurusd,1.18952,1.19004,1.18818,1.18986
2021-04-09 12:00:00+00:00,eurusd,1.18962,1.18984,1.18682,1.18951
2021-04-09 16:00:00+00:00,eurusd,1.19032,1.19106,1.18931,1.18961
2021-04-09 20:00:00+00:00,eurusd,1.19,1.1905,1.18998,1.19033
2021-04-11 20:00:00+00:00,eurusd,1.18961,1.19041,1.18935,1.18943
2021-04-12 00:00:00+00:00,eurusd,1.18926,1.19032,1.18855,1.1896
2021-04-12 04:00:00+00:00,eurusd,1.18734,1.18943,1.1872,1.18927
2021-04-12 08:00:00+00:00,eurusd,1.19064,1.19183,1.18713,1.18733
2021-04-12 12:00:00+00:00,eurusd,1.19072,1.19182,1.19028,1.19065
2021-04-12 16:00:00+00:00,eurusd,1.19085,1.19192,1.18991,1.19073
2021-04-12 20:00:00+00:00,eurusd,1.19118,1.19161,1.19079,1.19084
2021-04-13 00:00:00+00:00,eurusd,1.18905,1.19122,1.18901,1.19119
2021-04-13 04:00:00+00:00,eurusd,1.19038,1.19089,1.1883,1.18904
2021-04-13 08:00:00+00:00,eurusd,1.18963,1.19044,1.18853,1.19038
2021-04-13 12:00:00+00:00,eurusd,1.19386,1.1943,1.18782,1.18962
2021-04-13 16:00:00+00:00,eurusd,1.19553,1.1956,1.19362,1.19385
2021-04-13 20:00:00+00:00,eurusd,1.19539,1.19559,1.19474,1.19552
2021-04-14 00:00:00+00:00,eurusd,1.19582,1.19632,1.19527,1.1954
2021-04-14 04:00:00+00:00,eurusd,1.19578,1.19742,1.19557,1.19583
2021-04-14 08:00:00+00:00,eurusd,1.1959,1.1972,1.19512,1.19577
2021-04-14 12:00:00+00:00,eurusd,1.19746,1.19763,1.19531,1.19589
2021-04-14 16:00:00+00:00,eurusd,1.19791,1.19875,1.19698,1.19745
2021-04-14 20:00:00+00:00,eurusd,1.19833,1.19847,1.19757,1.1979
2021-04-15 00:00:00+00:00,eurusd,1.19748,1.19899,1.19724,1.19832
2021-04-15 04:00:00+00:00,eurusd,1.19798,1.19902,1.197,1.19747
2021-04-15 08:00:00+00:00,eurusd,1.19672,1.19934,1.19617,1.19799
2021-04-15 12:00:00+00:00,eurusd,1.19628,1.1984,1.19562,1.19673
2021-04-15 16:00:00+00:00,eurusd,1.19747,1.19774,1.19571,1.19627
2021-04-15 20:00:00+00:00,eurusd,1.19695,1.19757,1.19649,1.19746
2021-04-16 00:00:00+00:00,eurusd,1.19513,1.19748,1.19506,1.19694
2021-04-16 04:00:00+00:00,eurusd,1.19871,1.19889,1.19584,1.19637
2021-04-16 08:00:00+00:00,eurusd,1.19828,1.19947,1.19692,1.19872
2021-04-16 12:00:00+00:00,eurusd,1.19786,1.19938,1.1975,1.19829
