date,ticker,close,high,low,open
2021-04-05 00:00:00+00:00,audusd,0.76204,0.76231,0.761435,0.761955
2021-04-05 01:00:00+00:00,audusd,0.76209,0.76253,0.761715,0.762035
2021-04-05 02:00:00+00:00,audusd,0.76206,0.76237,0.76194,0.762085
2021-04-05 03:00:00+00:00,audusd,0.76216,0.762395,0.761895,0.76205
2021-04-05 04:00:00+00:00,audusd,0.76129,0.76217,0.76128,0.762165
2021-04-05 05:00:00+00:00,audusd,0.76047,0.761465,0.76046,0.761285
2021-04-05 06:00:00+00:00,audusd,0.76054,0.76077,0.76006,0.760465
2021-04-05 07:00:00+00:00,audusd,0.76147,0.76148,0.759855,0.76053
2021-04-05 08:00:00+00:00,audusd,0.76234,0.76255,0.76136,0.761475
2021-04-05 09:00:00+00:00,audusd,0.76193,0.76238,0.76181,0.76235
2021-04-05 10:00:00+00:00,audusd,0.76232,0.76255,0.761695,0.76194
2021-04-05 11:00:00+00:00,audusd,0.76272,0.76298,0.76226,0.762325
2021-04-05 12:00:00+00:00,audusd,0.763615,0.763935,0.762565,0.762725
2021-04-05 13:00:00+00:00,audusd,0.76433,0.76495,0.7633,0.76361
2021-04-05 14:00:00+00:00,audusd,0.764745,0.76606,0.764275,0.764325
2021-04-05 15:00:00+00:00,audusd,0.76565,0.76566,0.76442,0.76474
2021-04-05 16:00:00+00:00,audusd,0.7655,0.76575,0.76541,0.765655
2021-04-05 17:00:00+00:00,audusd,0.76549,0.765505,0.765055,0.765505
2021-04-05 18:00:00+00:00,audusd,0.76537,0.76558,0.765085,0.765495
2021-04-05 19:00:00+00:00,audusd,0.76515,0.76541,0.76491,0.765365
2021-04-05 20:00:00+00:00,audusd,0.76512,0.76545,0.76493,0.765155
2021-04-05 21:00:00+00:00,audusd,0.76525,0.76541,0.76484,0.764935
2021-04-05 22:00:00+00:00,audusd,0.76577,0.76586,0.76506,0.765255
2021-04-05 23:00:00+00:00,audusd,0.76574,0.76605,0.765465,0.76578
2021-04-06 00:00:00+00:00,audusd,0.765475,0.7661,0.76507,0.76573
2021-04-06 01:00:00+00:00,audusd,0.76475,0.76594,0.76463,0.76547
2021-04-06 02:00:00+00:00,audusd,0.764055,0.76492,0.763965,0.76474
