date,ticker,close,high,low,open
2021-04-04 20:00:00+00:00,usdcad,1.25648,1.258945,1.256365,1.25759
2021-04-05 00:00:00+00:00,usdcad,1.2572,1.257325,1.256185,1.256485
2021-04-05 04:00:00+00:00,usdcad,1.25747,1.259475,1.257155,1.257205
2021-04-05 08:00:00+00:00,usdcad,1.254945,1.257675,1.254835,1.257465
2021-04-05 12:00:00+00:00,usdcad,1.25119,1.255055,1.25022,1.25494
2021-04-05 16:00:00+00:00,usdcad,1.252475,1.253735,1.25117,1.251185
2021-04-05 20:00:00+00:00,usdcad,1.252065,1.25289,1.251705,1.25247
2021-04-06 00:00:00+00:00,usdcad,1.254065,1.254335,1.251695,1.252075
2021-04-06 04:00:00+00:00,usdcad,1.253755,1.255455,1.252655,1.254065
2021-04-06 08:00:00+00:00,usdcad,1.256745,1.257555,1.253645,1.253745
2021-04-06 12:00:00+00:00,usdcad,1.25413,1.256975,1.253945,1.256755
2021-04-06 16:00:00+00:00,usdcad,1.257225,1.258315,1.253945,1.254125
2021-04-06 20:00:00+00:00,usdcad,1.257245,1.258195,1.25645,1.25722
2021-04-07 00:00:00+00:00,usdcad,1.258595,1.258915,1.256615,1.25725
2021-04-07 04:00:00+00:00,usdcad,1.260885,1.2618,1.25805,1.2586
2021-04-07 08:00:00+00:00,usdcad,1.259695,1.261815,1.258315,1.260895
2021-04-07 12:00:00+00:00,usdcad,1.26153,1.263495,1.259705,1.259705
2021-04-07 16:00:00+00:00,usdcad,1.26184,1.263285,1.260655,1.261525
2021-04-07 20:00:00+00:00,usdcad,1.2614,1.262055,1.260765,1.261845
2021-04-08 00:00:00+00:00,usdcad,1.260915,1.262735,1.260785,1.261395
2021-04-08 04:00:00+00:00,usdcad,1.26055,1.26115,1.25894,1.26092
2021-04-08 08:00:00+00:00,usdcad,1.258625,1.261775,1.258475,1.260555
2021-04-08 12:00:00+00:00,usdcad,1.257675,1.260675,1.257435,1.25863
2021-04-08 16:00:00+00:00,usdcad,1.256315,1.257845,1.25613,1.25767
2021-04-08 20:00:00+00:00,usdcad,1.25637,1.256845,1.25577,1.25632
2021-04-09 00:00:00+00:00,usdcad,1.257005,1.257655,1.255555,1.256365
2021-04-09 04:00:00+00:00,usdcad,1.259045,1.261105,1.257,1.257
2021-04-09 08:00:00+00:00,usdcad,1.256815,1.260325,1.256415,1.25904
2021-04-09 12:00:00+00:00,usdcad,1.254115,1.258345,1.254105,1.25681
2021-04-09 16:00:00+00:00,usdcad,1.25295,1.254355,1.252705,1.25412
2021-04-09 20:00:00+00:00,usdcad,1.252865,1.253335,1.252635,1.252945
2021-04-11 20:00:00+00:00,usdcad,1.253435,1.254465,1.252845,1.25424
2021-04-12 00:00:00+00:00,usdcad,1.255555,1.255875,1.253085,1.253425
2021-04-12 04:00:00+00:00,usdcad,1.25642,1.256805,1.255465,1.25555
2021-04-12 08:00:00+00:00,usdcad,1.253855,1.256705,1.253165,1.256425
2021-04-12 12:00:00+00:00,usdcad,1.255725,1.25725,1.253375,1.253845
2021-04-12 16:00:00+00:00,usdcad,1.2564,1.257435,1.2541,1.25572
2021-04-12 20:00:00+00:00,usdcad,1.256325,1.25685,1.255865,1.256405
2021-04-13 00:00:00+00:00,usdcad,1.257975,1.258165,1.256285,1.256315
2021-04-13 04:00:00+00:00,usdcad,1.258375,1.258795,1.257385,1.25798
2021-04-13 08:00:00+00:00,usdcad,1.261905,1.262285,1.257705,1.25838
2021-04-13 12:00:00+00:00,usdcad,1.254235,1.263015,1.253985,1.261915
