date,ticker,close,high,low,open
2021-04-04 00:00:00+00:00,usdcad,1.25648,1.258945,1.256365,1.25759
2021-04-05 00:00:00+00:00,usdcad,1.252065,1.259475,1.25022,1.256485
2021-04-06 00:00:00+00:00,usdcad,1.257245,1.258315,1.251695,1.252075
2021-04-07 00:00:00+00:00,usdcad,1.2614,1.263495,1.256615,1.25725
2021-04-08 00:00:00+00:00,usdcad,1.25637,1.262735,1.25577,1.261395
2021-04-09 00:00:00+00:00,usdcad,1.252865,1.261105,1.252635,1.256365
2021-04-11 00:00:00+00:00,usdcad,1.253435,1.254465,1.252845,1.25424
2021-04-12 00:00:00+00:00,usdcad,1.256325,1.257435,1.253085,1.253425
2021-04-13 00:00:00+00:00,usdcad,1.25374,1.263015,1.252725,1.256315
2021-04-14 00:00:00+00:00,usdcad,1.251745,1.257645,1.25002,1.253735
2021-04-15 00:00:00+00:00,usdcad,1.25459,1.255865,1.247695,1.251765
2021-04-16 00:00:00+00:00,usdcad,1.250735,1.255965,1.249465,1.254585
2021-04-18 00:00:00+00:00,usdcad,1.251865,1.251865,1.250685,1.250695
2021-04-19 00:00:00+00:00,usdcad,1.2524,1.254425,1.247145,1.251855
2021-04-20 00:00:00+00:00,usdcad,1.261255,1.262375,1.247885,1.25239
2021-04-21 00:00:00+00:00,usdcad,1.250465,1.26539,1.246005,1.26125
2021-04-22 00:00:00+00:00,usdcad,1.250315,1.253475,1.247325,1.250475
2021-04-23 00:00:00+00:00,usdcad,1.247505,1.250945,1.246115,1.250315
2021-04-25 00:00:00+00:00,usdcad,1.248955,1.248975,1.247485,1.247985
2021-04-26 00:00:00+00:00,usdcad,1.239645,1.249015,1.238425,1.248945
2021-04-27 00:00:00+00:00,usdcad,1.240705,1.241885,1.238875,1.239655
2021-04-28 00:00:00+00:00,usdcad,1.230345,1.241835,1.230205,1.240715
2021-04-29 00:00:00+00:00,usdcad,1.22766,1.232205,1.227525,1.230355
2021-04-30 00:00:00+00:00,usdcad,1.228855,1.232275,1.226615,1.227665
2021-05-02 00:00:00+00:00,usdcad,1.228035,1.229445,1.22794,1.22921
2021-05-03 00:00:00+00:00,usdcad,1.228075,1.231885,1.226695,1.228025
2021-05-04 00:00:00+00:00,usdcad,1.230165,1.23518,1.22775,1.22807
2021-05-05 00:00:00+00:00,usdcad,1.22689,1.230635,1.225205,1.23017
2021-05-06 00:00:00+00:00,usdcad,1.215635,1.228855,1.214245,1.226895
2021-05-07 00:00:00+00:00,usdcad,1.212695,1.219385,1.212515,1.215605
2021-05-09 00:00:00+00:00,usdcad,1.211675,1.21358,1.21104,1.212065
2021-05-10 00:00:00+00:00,usdcad,1.209455,1.213065,1.207905,1.211695
2021-05-11 00:00:00+00:00,usdcad,1.209765,1.212615,1.207865,1.209445
2021-05-12 00:00:00+00:00,usdcad,1.212085,1.213255,1.209105,1.209755
2021-05-13 00:00:00+00:00,usdcad,1.217075,1.220315,1.210805,1.21207
2021-05-14 00:00:00+00:00,usdcad,1.21063,1.217925,1.208105,1.217075
2021-05-16 00:00:00+00:00,usdcad,1.211305,1.211905,1.210455,1.21149
2021-05-17 00:00:00+00:00,usdcad,1.20622,1.213665,1.206105,1.211325
2021-05-18 00:00:00+00:00,usdcad,1.207315,1.208145,1.201325,1.206225
2021-05-19 00:00:00+00:00,usdcad,1.213175,1.21432,1.20544,1.20731
2021-05-20 00:00:00+00:00,usdcad,1.206345,1.21446,1.204955,1.213225
2021-05-21 00:00:00+00:00,usdcad,1.206535,1.209495,1.20277,1.206315
2021-05-23 00:00:00+00:00,usdcad,1.207045,1.20772,1.206055,1.207005
2021-05-24 00:00:00+00:00,usdcad,1.205035,1.208555,1.204105,1.207055
2021-05-25 00:00:00+00:00,usdcad,1.206655,1.207855,1.202925,1.20505
2021-05-26 00:00:00+00:00,usdcad,1.213055,1.213655,1.204365,1.206665
2021-05-27 00:00:00+00:00,usdcad,1.207115,1.214215,1.205665,1.213065
2021-05-28 00:00:00+00:00,usdcad,1.20759,1.21202,1.206325,1.207125
2021-05-30 00:00:00+00:00,usdcad,1.20787,1.208045,1.206695,1.206935
2021-05-31 00:00:00+00:00,usdcad,1.207245,1.20861,1.206165,1.207865
2021-06-01 00:00:00+00:00,usdcad,1.207125,1.20777,1.200725,1.204995
2021-06-02 00:00:00+00:00,usdcad,1.204075,1.209185,1.202945,1.207115
2021-06-03 00:00:00+00:00,usdcad,1.210975,1.212,1.203035,1.20407
2021-06-04 00:00:00+00:00,usdcad,1.20841,1.213325,1.207075,1.21098
2021-06-07 00:00:00+00:00,usdcad,1.208705,1.210675,1.205725,1.208645
2021-06-08 00:00:00+00:00,usdcad,1.211355,1.21179,1.207135,1.208715
2021-06-09 00:00:00+00:00,usdcad,1.211505,1.21177,1.205855,1.211365
2021-06-10 00:00:00+00:00,usdcad,1.209635,1.212545,1.207035,1.21151
2021-06-11 00:00:00+00:00,usdcad,1.21571,1.217735,1.208035,1.20964
2021-06-13 00:00:00+00:00,usdcad,1.216035,1.216455,1.21569,1.21581
2021-06-14 00:00:00+00:00,usdcad,1.214335,1.21715,1.21284,1.21603
2021-06-15 00:00:00+00:00,usdcad,1.218605,1.22041,1.213015,1.214325
2021-06-16 00:00:00+00:00,usdcad,1.227865,1.228385,1.21571,1.2186
2021-06-17 00:00:00+00:00,usdcad,1.23457,1.237765,1.22627,1.22787
2021-06-18 00:00:00+00:00,usdcad,1.246635,1.248075,1.23392,1.234565
2021-06-20 00:00:00+00:00,usdcad,1.245085,1.246915,1.244165,1.246765
2021-06-21 00:00:00+00:00,usdcad,1.237005,1.24868,1.235355,1.24509
2021-06-22 00:00:00+00:00,usdcad,1.231135,1.240335,1.230225,1.237015
2021-06-23 00:00:00+00:00,usdcad,1.230535,1.232885,1.225255,1.23114
2021-06-24 00:00:00+00:00,usdcad,1.23226,1.23409,1.228275,1.23054
2021-06-25 00:00:00+00:00,usdcad,1.229385,1.232985,1.22723,1.232265
2021-06-27 00:00:00+00:00,usdcad,1.229415,1.2305,1.229245,1.229695
2021-06-28 00:00:00+00:00,usdcad,1.233495,1.23479,1.228795,1.22941
2021-06-29 00:00:00+00:00,usdcad,1.239755,1.240325,1.233175,1.233485
2021-06-30 00:00:00+00:00,usdcad,1.23944,1.242355,1.235585,1.23976
2021-07-01 00:00:00+00:00,usdcad,1.244115,1.244585,1.236485,1.239435
2021-07-02 00:00:00+00:00,usdcad,1.231935,1.244985,1.230935,1.24411
2021-07-05 00:00:00+00:00,usdcad,1.234085,1.237175,1.232455,1.2344
2021-07-06 00:00:00+00:00,usdcad,1.245865,1.24944,1.230405,1.234105
2021-07-07 00:00:00+00:00,usdcad,1.248265,1.25196,1.242325,1.24586
2021-07-08 00:00:00+00:00,usdcad,1.253135,1.259045,1.247885,1.24826
2021-07-09 00:00:00+00:00,usdcad,1.244775,1.255705,1.244345,1.253125
2021-07-11 00:00:00+00:00,usdcad,1.244885,1.24574,1.24469,1.24574
2021-07-12 00:00:00+00:00,usdcad,1.245655,1.251465,1.244875,1.244895
2021-07-13 00:00:00+00:00,usdcad,1.245155,1.245655,1.24426,1.245645
2021-07-14 00:00:00+00:00,usdcad,1.251635,1.252635,1.242725,1.25219
2021-07-15 00:00:00+00:00,usdcad,1.259225,1.261385,1.250155,1.251625
2021-07-16 00:00:00+00:00,usdcad,1.261365,1.262075,1.256125,1.259255
2021-07-18 00:00:00+00:00,usdcad,1.261795,1.262315,1.260915,1.26093
2021-07-19 00:00:00+00:00,usdcad,1.275015,1.280465,1.261795,1.261805
2021-07-20 00:00:00+00:00,usdcad,1.267575,1.278685,1.267415,1.275005
2021-07-21 00:00:00+00:00,usdcad,1.257155,1.272955,1.252585,1.26758
2021-07-22 00:00:00+00:00,usdcad,1.256445,1.25943,1.252935,1.257125
2021-07-23 00:00:00+00:00,usdcad,1.256455,1.260735,1.25554,1.25644
2021-07-25 00:00:00+00:00,usdcad,1.256865,1.257295,1.255925,1.25614
2021-07-26 00:00:00+00:00,usdcad,1.254335,1.2591,1.252825,1.256885
2021-07-27 00:00:00+00:00,usdcad,1.259165,1.260465,1.253845,1.25434
2021-07-28 00:00:00+00:00,usdcad,1.252045,1.260265,1.251585,1.25916
2021-07-29 00:00:00+00:00,usdcad,1.244985,1.253055,1.243245,1.25205
2021-07-30 00:00:00+00:00,usdcad,1.247455,1.249165,1.24225,1.244975
2021-08-01 00:00:00+00:00,usdcad,1.246785,1.24848,1.24646,1.24832
2021-08-02 00:00:00+00:00,usdcad,1.250155,1.251515,1.245305,1.246805
2021-08-03 00:00:00+00:00,usdcad,1.253385,1.253555,1.248965,1.250145
2021-08-04 00:00:00+00:00,usdcad,1.254475,1.256285,1.251555,1.25338
2021-08-05 00:00:00+00:00,usdcad,1.250185,1.254525,1.247485,1.254465
2021-08-06 00:00:00+00:00,usdcad,1.25584,1.258105,1.249455,1.250195
2021-08-08 00:00:00+00:00,usdcad,1.257385,1.257975,1.255035,1.255085
2021-08-09 00:00:00+00:00,usdcad,1.257585,1.258795,1.253185,1.257395
2021-08-10 00:00:00+00:00,usdcad,1.257235,1.258945,1.255535,1.25759
2021-08-11 00:00:00+00:00,usdcad,1.250805,1.25431,1.24895,1.25389
2021-08-12 00:00:00+00:00,usdcad,1.252035,1.253355,1.250095,1.2508
2021-08-13 00:00:00+00:00,usdcad,1.251475,1.253215,1.250185,1.252045
2021-08-15 00:00:00+00:00,usdcad,1.25189,1.25204,1.251225,1.251885
2021-08-16 00:00:00+00:00,usdcad,1.257175,1.258445,1.251795,1.251885
2021-08-17 00:00:00+00:00,usdcad,1.262755,1.264915,1.257075,1.257165
2021-08-18 00:00:00+00:00,usdcad,1.26636,1.266365,1.259855,1.262745
2021-08-19 00:00:00+00:00,usdcad,1.283165,1.283295,1.266005,1.266355
2021-08-20 00:00:00+00:00,usdcad,1.28226,1.294915,1.281445,1.28317
