date,ticker,close,high,low,open
2021-04-04 21:00:00+00:00,gbpusd,1.38258,1.3829,1.38238,1.382615
2021-04-04 22:00:00+00:00,gbpusd,1.38236,1.38322,1.38191,1.38267
2021-04-04 23:00:00+00:00,gbpusd,1.38305,1.38319,1.38177,1.38232
2021-04-05 00:00:00+00:00,gbpusd,1.38294,1.38358,1.38224,1.38304
2021-04-05 01:00:00+00:00,gbpusd,1.38402,1.38429,1.38277,1.38292
2021-04-05 02:00:00+00:00,gbpusd,1.38355,1.38417,1.38331,1.38402
2021-04-05 03:00:00+00:00,gbpusd,1.38368,1.38399,1.38332,1.38356
2021-04-05 04:00:00+00:00,gbpusd,1.38275,1.38378,1.38267,1.38367
2021-04-05 05:00:00+00:00,gbpusd,1.38201,1.3829,1.38181,1.38274
2021-04-05 06:00:00+00:00,gbpusd,1.38323,1.38342,1.38132,1.38202
2021-04-05 07:00:00+00:00,gbpusd,1.38383,1.38404,1.38208,1.38324
2021-04-05 08:00:00+00:00,gbpusd,1.38619,1.38689,1.38369,1.38382
2021-04-05 09:00:00+00:00,gbpusd,1.38558,1.38647,1.38545,1.3862
2021-04-05 10:00:00+00:00,gbpusd,1.38642,1.38648,1.38537,1.38559
2021-04-05 11:00:00+00:00,gbpusd,1.38639,1.38713,1.38618,1.38643
2021-04-05 12:00:00+00:00,gbpusd,1.3877,1.38803,1.38626,1.38641
2021-04-05 13:00:00+00:00,gbpusd,1.38957,1.39014,1.38737,1.38771
2021-04-05 14:00:00+00:00,gbpusd,1.38942,1.39052,1.38923,1.38956
2021-04-05 15:00:00+00:00,gbpusd,1.39064,1.39137,1.38899,1.38943
2021-04-05 16:00:00+00:00,gbpusd,1.39023,1.39071,1.38983,1.39063
2021-04-05 17:00:00+00:00,gbpusd,1.39048,1.39076,1.38995,1.39024
2021-04-05 18:00:00+00:00,gbpusd,1.39045,1.3907,1.39013,1.39047
2021-04-05 19:00:00+00:00,gbpusd,1.39051,1.39074,1.39,1.39044
2021-04-05 20:00:00+00:00,gbpusd,1.39026,1.39075,1.39015,1.39052
2021-04-05 21:00:00+00:00,gbpusd,1.39089,1.39112,1.38987,1.39011
2021-04-05 22:00:00+00:00,gbpusd,1.39126,1.39155,1.39062,1.39087
2021-04-05 23:00:00+00:00,gbpusd,1.39127,1.39152,1.39097,1.39127
2021-04-06 00:00:00+00:00,gbpusd,1.39035,1.39147,1.39014,1.39125
2021-04-06 01:00:00+00:00,gbpusd,1.39007,1.39082,1.38988,1.39034
2021-04-06 02:00:00+00:00,gbpusd,1.38936,1.39023,1.38907,1.39008
2021-04-06 03:00:00+00:00,gbpusd,1.3893,1.38969,1.38898,1.38935
2021-04-06 04:00:00+00:00,gbpusd,1.3906,1.39078,1.38919,1.38929
2021-04-06 05:00:00+00:00,gbpusd,1.39158,1.39188,1.39047,1.39059
2021-04-06 06:00:00+00:00,gbpusd,1.38868,1.39183,1.3882,1.39157
2021-04-06 07:00:00+00:00,gbpusd,1.38803,1.38868,1.38687,1.38867
2021-04-06 08:00:00+00:00,gbpusd,1.38543,1.38804,1.38391,1.38804
2021-04-06 09:00:00+00:00,gbpusd,1.38305,1.3859,1.38224,1.38544
2021-04-06 10:00:00+00:00,gbpusd,1.38331,1.384,1.38257,1.38304
2021-04-06 11:00:00+00:00,gbpusd,1.38254,1.38372,1.38179,1.38332
2021-04-06 12:00:00+00:00,gbpusd,1.38394,1.38545,1.3823,1.38253
2021-04-06 13:00:00+00:00,gbpusd,1.38448,1.3859,1.38254,1.38404
2021-04-06 14:00:00+00:00,gbpusd,1.386,1.38664,1.3839,1.38449
2021-04-06 15:00:00+00:00,gbpusd,1.38483,1.38599,1.38479,1.38599
2021-04-06 16:00:00+00:00,gbpusd,1.38219,1.38496,1.38197,1.38482
2021-04-06 17:00:00+00:00,gbpusd,1.38161,1.38244,1.38021,1.38218
2021-04-06 18:00:00+00:00,gbpusd,1.38231,1.38273,1.38129,1.3816
2021-04-06 19:00:00+00:00,gbpusd,1.38299,1.38313,1.38225,1.38232
2021-04-06 20:00:00+00:00,gbpusd,1.38243,1.38343,1.38238,1.383
2021-04-06 21:00:00+00:00,gbpusd,1.38237,1.38255,1.38212,1.38234
2021-04-06 22:00:00+00:00,gbpusd,1.38223,1.38265,1.38222,1.38238
2021-04-06 23:00:00+00:00,gbpusd,1.38303,1.38318,1.38201,1.38222
2021-04-07 00:00:00+00:00,gbpusd,1.38338,1.3835,1.3824,1.38304
2021-04-07 01:00:00+00:00,gbpusd,1.38284,1.38401,1.38281,1.38339
2021-04-07 02:00:00+00:00,gbpusd,1.38212,1.3831,1.382,1.38285
2021-04-07 03:00:00+00:00,gbpusd,1.3825,1.38279,1.38213,1.38213
2021-04-07 04:00:00+00:00,gbpusd,1.38307,1.38312,1.38243,1.38249
2021-04-07 05:00:00+00:00,gbpusd,1.38168,1.38321,1.38086,1.38308
2021-04-07 06:00:00+00:00,gbpusd,1.3779,1.38234,1.37727,1.38167
2021-04-07 07:00:00+00:00,gbpusd,1.38062,1.38119,1.3778,1.37789
